ResourceID,brocade.id,card,order,number,type,Legacy Information Value,Legacy Information Type,Legacy Information Published
22957461-f9d8-5ef7-a3f1-764ed0ca431d,tg:lhbr:103303,e73_LegacyInformationMerged,1,37,brgr,37 brgr,groepsbeschrijving,False
c9c5b9c7-6da9-5b5b-84f3-5fa29f924c94,tg:lhbr:61663,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
01653658-9c31-5096-9c58-48a47940c215,tg:lhbr:149320,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
329c846c-d2a1-53d4-a601-e32135f0dd25,tg:lhbr:273919,e73_LegacyInformationMerged,1,2,,2 nan,groepsbeschrijving,False
5cee9c79-5ea8-5b3f-bb2f-5588b8dea43b,tg:lhbr:291770,e73_LegacyInformationMerged,1,8,brgr,8 brgr,groepsbeschrijving,False
64d1af83-273d-5422-b790-28f42d001cb3,tg:lhbr:63375,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
99645c66-a178-517a-88fa-b1896deae026,tg:lhbr:60986,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
092a14d8-f3af-52a6-acdb-8ef2fc18cb86,tg:lhbr:158553,e73_LegacyInformationMerged,1,12,brgr,12 brgr,groepsbeschrijving,False
827ab677-d79f-5b0d-9498-f7b8ef08e485,tg:lhbr:61515,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
75fa6ea6-dda8-5bc6-bb8a-8722303d5cea,tg:lhbr:46029,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
bcaba895-cc88-528d-8e14-298277f28a85,tg:lhbr:243683,e73_LegacyInformationMerged,1,17,brgr,17 brgr,groepsbeschrijving,False
f9f0d5f3-195e-50cf-a425-ca10b7112a9f,tg:lhbr:291760,e73_LegacyInformationMerged,1,106,brgr,106 brgr,groepsbeschrijving,False
6b5a1292-e8d2-5190-9b86-6d33c6d7abfc,tg:lhbr:8200,e73_LegacyInformationMerged,1,15,brgr,15 brgr,groepsbeschrijving,False
27f9ca35-475e-563d-a783-229ab2237eac,tg:lhbr:203013,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
5f6155bc-f283-5e20-88c5-a0cd632cf29f,tg:lhbr:62717,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
2b485244-22b8-5f65-bc11-fde35846e7fa,tg:lhbr:214254,e73_LegacyInformationMerged,1,7,brgr,7 brgr,groepsbeschrijving,False
e748ae5f-fa40-5a2b-b17f-dba21467d55d,tg:lhbr:284347,e73_LegacyInformationMerged,1,0,brin,0 brin,groepsbeschrijving,False
72822750-a770-541b-a699-3559886c4df2,tg:lhbr:240481,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
a247c861-b6b2-5161-82a6-b2c133a095a1,tg:lhbr:273909,e73_LegacyInformationMerged,1,6,brin,6 brin,groepsbeschrijving,False
7fa96e9e-886c-5f6f-8adb-5ef612870c92,tg:lhbr:61505,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
254c39cd-6dc4-5e11-b507-1d3be44bcff3,tg:lhbr:91694,e73_LegacyInformationMerged,1,14,brgr,14 brgr,groepsbeschrijving,False
f7e1fce1-0d01-546f-94b4-bcbed67fe809,tg:lhbr:243693,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
28425406-bc87-5052-8100-14396deae925,tg:lhbr:215626,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
117c4e2d-e6fc-524b-8ba3-9d80fff69371,tg:lhbr:101605,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
8f10c037-7f7b-5245-b47d-bc77918fb898,tg:lhbr:63365,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
86cbf9d9-e36b-5199-a1d8-42e50bc653a4,tg:lhbr:60996,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
6f97d55c-8b67-51d8-858e-e711833aafed,tg:lhbr:36787,e73_LegacyInformationMerged,1,25,brgr,25 brgr,groepsbeschrijving,False
ae123d16-151c-58d7-b2c9-7b016033cec6,tg:lhbr:237201,e73_LegacyInformationMerged,1,30,brgr,30 brgr,groepsbeschrijving,False
ef5685f1-354a-5e0a-9bb8-1ffb7ab5bda2,tg:lhbr:281324,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
ec888d9f-e76d-58b1-9e44-e2c36cd28f8c,tg:lhbr:63458,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
4dbebdf6-a888-54a1-8791-125ae10f01d8,tg:lhbr:264492,e73_LegacyInformationMerged,1,35,brin,35 brin,groepsbeschrijving,False
ce6c1bbb-df54-5353-a4cc-97832ae8622e,tg:lhbr:61238,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
c358681e-5bcc-5c81-bf24-b63ba1a85a63,tg:lhbr:133023,e73_LegacyInformationMerged,1,65,brgr,65 brgr,groepsbeschrijving,False
797755ec-d030-5a53-971a-1838264f0e9d,tg:lhbr:66306,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
8bea3a4e-94a0-5218-a1b6-26663e20da15,tg:lhbr:63520,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
d219ad54-be23-59f0-91f2-306d188b292b,tg:lhbr:12930,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
3dbd23a6-dd90-5703-845d-dfe49fb92f53,tg:lhbr:132451,e73_LegacyInformationMerged,1,43,brgr,43 brgr,groepsbeschrijving,False
b6ac7d4d-9088-5b3d-bfd3-516de7b4a21a,tg:lhbr:61340,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
aaa9d358-1b72-52a5-82d3-fcb3224985fd,tg:lhbr:200444,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
170d49d5-1a63-5c2d-9932-98d6b21a331d,tg:lhbr:9037,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
d04803be-8617-5480-a35f-c608694e484c,tg:lhbr:48085,e73_LegacyInformationMerged,1,45,brgr,45 brgr,groepsbeschrijving,False
08cab2ae-f6b6-5288-99c8-c712a350d9f7,tg:lhbr:33940,e73_LegacyInformationMerged,1,14,brgr,14 brgr,groepsbeschrijving,False
4d02a9e3-6ddf-547b-97a6-bc19516be9e6,tg:lhbr:264482,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
e80f7d6a-6038-5994-aece-d9f47b509a6f,tg:lhbr:61228,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
84192ed7-45d0-5591-91a1-8f92eaf033bb,tg:lhbr:18414,e73_LegacyInformationMerged,1,3,brin,3 brin,groepsbeschrijving,False
e6decbb7-2596-5cea-8642-ea7f6be2a5b1,tg:lhbr:78696,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
53fda000-c6d8-50af-914a-066be65e129b,tg:lhbr:62142,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
8d288f88-78e4-5d71-a248-7e448ae15ce1,tg:lhbr:63448,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
1b5619b3-10cd-5267-a33f-d39cd92ca2b8,tg:lhbr:265811,e73_LegacyInformationMerged,1,3,brin,3 brin,groepsbeschrijving,False
cf94f792-1f04-5461-afd0-1147467f557c,tg:lhbr:248019,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
48130e7f-93a3-5156-afa6-308691298e18,tg:lhbr:61350,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
883534ab-de19-5eb8-9d03-5e3e27b65e21,tg:lhbr:15966,e73_LegacyInformationMerged,1,20,brgr,20 brgr,groepsbeschrijving,False
bdf98a80-b990-5be7-8e15-2ebdbe1c903c,tg:lhbr:303248,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
6c133e31-6b40-5e49-91a5-3db2c24214f4,tg:lhbr:237369,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
fd329749-895c-5437-b0aa-41f51cf8b425,tg:lhbr:58294,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
ac99176b-0f5d-55a8-91a3-b86430b201d8,tg:lhbr:63530,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
d9e11ce8-80e5-5667-ba55-3dcf470106db,tg:lhbr:17795,e73_LegacyInformationMerged,1,20,brgr,20 brgr,groepsbeschrijving,False
3aee8e3f-8b48-500b-a65e-75aef2f2a1b3,tg:lhbr:46766,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
27a585ce-fde6-5542-b194-464dd1915d1c,tg:lhbr:98774,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
cad456d9-58da-5f6d-aea5-36d0a3bbcbaa,tg:lhbr:91852,e73_LegacyInformationMerged,1,24,brgr,24 brgr,groepsbeschrijving,False
ae95df53-751c-5809-a6a9-f8655cf19c38,tg:lhbr:269163,e73_LegacyInformationMerged,1,3,brin,3 brin,groepsbeschrijving,False
ebf9a694-4aa3-5be0-b0a9-19faa2554737,tg:lhbr:129795,e73_LegacyInformationMerged,1,97,brgr,97 brgr,groepsbeschrijving,False
9f655c6c-f124-50f2-af25-8871f6c3ce0e,tg:lhbr:265863,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
8c4e172e-955d-5b05-b92c-12d944685272,tg:lhbr:220024,e73_LegacyInformationMerged,1,9,brgr,9 brgr,groepsbeschrijving,False
6a7aaa01-b491-506d-bf60-12c2f9d55cfe,tg:lhbr:126466,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
2f73282e-2579-5f57-9002-dfca8dfbc7fc,tg:lhbr:61322,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
95a54c28-5dcd-5731-9507-2258914eb900,tg:lhbr:109397,e73_LegacyInformationMerged,1,85,brgr,85 brgr,groepsbeschrijving,False
d378f489-844e-5d24-ba78-5e80f482b60b,tg:lhbr:34964,e73_LegacyInformationMerged,1,18,brgr,18 brgr,groepsbeschrijving,False
c1aaee65-27b9-5d4e-84d2-194dcd0bbee0,tg:lhbr:63542,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
99695de2-aca1-5870-86d6-b846c7a9ba34,tg:lhbr:62120,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
4dcd7c70-4890-5960-84fe-9032ea1132db,tg:lhbr:237273,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
1626bda2-0c51-522c-b5f3-8156d3c11bd8,tg:lhbr:98764,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
1072d29c-1dce-5d32-9969-fb0d1dc4a860,tg:lhbr:105266,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
c5b7209a-b816-5aa2-9609-f88c1a68dcf9,tg:lhbr:51531,e73_LegacyInformationMerged,1,24,brgr,24 brgr,groepsbeschrijving,False
5987ffa6-1486-5e0a-b726-9b8bb77e6dd6,tg:lhbr:286310,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
08942e8e-0e43-548f-8254-39c2e2e7a1db,tg:lhbr:213425,e73_LegacyInformationMerged,1,9,brgr,9 brgr,groepsbeschrijving,False
98108156-212e-5c2d-bf14-e180df50ac74,tg:lhbr:62058,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
ebcc8f2b-fb31-5518-8f47-09822d076035,tg:lhbr:63552,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
8c513484-d1ed-5bd2-b5f7-7dc2c7541fac,tg:lhbr:69087,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
01c78098-5efd-57f7-b9fa-71a80036a98f,tg:lhbr:9045,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
42d7816d-f200-594c-9402-b312fab27908,tg:lhbr:61332,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
533d560d-3f91-508a-95bd-bdf7aafdaae0,tg:lhbr:257810,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
ad1df0c4-3ab1-54c7-9f4d-e91bf9a415f5,tg:lhbr:102358,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
b07ec7ac-1dde-5437-bc53-a3e48436fbbc,tg:lhbr:94685,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
81cbd6c8-efad-5ad8-b902-ba880c8e01cc,tg:lhbr:222011,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
1e70c936-b695-5d0a-9476-6f4021c784fe,tg:lhbr:179439,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
312d247a-4cb0-53a3-9aaa-c32ea0944ab4,tg:lhbr:62765,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
340bc979-67a2-590b-a94e-1e94aeb2775d,tg:lhbr:270388,e73_LegacyInformationMerged,1,3,brin,3 brin,groepsbeschrijving,False
308a05be-b6fd-583f-af5c-3e4bf1664077,tg:lhbr:67143,e73_LegacyInformationMerged,1,10,brgr,10 brgr,groepsbeschrijving,False
89825992-26b7-5048-a3ca-33463e32724e,tg:lhbr:214226,e73_LegacyInformationMerged,1,10,brgr,10 brgr,groepsbeschrijving,False
28ab5faf-ba04-5d54-940d-6a1844a87ce5,tg:lhbr:114250,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
a28f0e8e-cbc3-56ed-9b24-b94887d3d931,tg:lhbr:212612,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
4087a4a4-495d-5a40-ba91-81f4e7bd625d,tg:lhbr:61577,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
b75f0954-7fd6-594d-aa5a-526d7630b659,tg:lhbr:251280,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
940180e6-9e74-502a-a9a6-34e17229d73e,tg:lhbr:213318,e73_LegacyInformationMerged,1,7,brgr,7 brgr,groepsbeschrijving,False
c4c68c7b-9519-5652-b434-4a1c3847677f,tg:lhbr:64351,e73_LegacyInformationMerged,1,22,brgr,22 brgr,groepsbeschrijving,False
52d4956e-5350-502e-abaf-97b378a37d2d,tg:lhbr:150684,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
96e3cb3e-6f27-5c56-99cc-d3c205a3e967,tg:lhbr:63317,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
bf1209e5-6312-5656-a3eb-2b773649a571,tg:lhbr:293162,e73_LegacyInformationMerged,1,19,brgr,19 brgr,groepsbeschrijving,False
299b14ab-725f-5de5-943b-2c5705eef1ea,tg:lhbr:41165,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
7c760231-9b56-58ee-be52-6ae2409849d3,tg:lhbr:148658,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
30eb375a-0c30-5f5b-826b-4af34ce65312,tg:lhbr:22914,e73_LegacyInformationMerged,1,85,brgr,85 brgr,groepsbeschrijving,False
7dc6e2eb-3eb4-50e4-a483-d0cf9468b9a8,tg:lhbr:284325,e73_LegacyInformationMerged,1,0,brin,0 brin,groepsbeschrijving,False
20b43e01-26e6-5213-864c-1d355293af4e,tg:lhbr:230460,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
975e39a1-f083-5972-a3ff-a3ad32dc8e97,tg:lhbr:168322,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
80ab5520-613a-54e0-acd8-a82112bebdea,tg:lhbr:170296,e73_LegacyInformationMerged,1,19,brgr,19 brgr,groepsbeschrijving,False
0a6a4819-6c78-5898-a710-37889cba11fa,tg:lhbr:54542,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
840bed26-fe9a-557d-8e03-b6e2b60bdbd0,tg:lhbr:7970,e73_LegacyInformationMerged,1,30,brgr,30 brgr,groepsbeschrijving,False
3dcf292e-5105-561e-b65f-0cc556402973,tg:lhbr:203109,e73_LegacyInformationMerged,1,79,brgr,79 brgr,groepsbeschrijving,False
c5e5792c-6a4b-508e-b0e3-4ff0e4918876,tg:lhbr:104041,e73_LegacyInformationMerged,1,7,brgr,7 brgr,groepsbeschrijving,False
afc2a63d-1909-5160-8389-b1305fdfe95a,tg:lhbr:150694,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
2a8568a3-3bff-5c6f-a248-00788be56f2c,tg:lhbr:63307,e73_LegacyInformationMerged,1,19,brgr,19 brgr,groepsbeschrijving,False
0a68164e-1d53-5f10-a886-33a43075d136,tg:lhbr:61567,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
cbff7ffb-1732-555c-a479-b0804fbcff81,tg:lhbr:131885,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
9af6a286-90a6-5b2a-8edc-15d247c2e13f,tg:lhbr:201769,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
c9a26dbb-da09-5f3b-9bed-b76732190787,tg:lhbr:41984,e73_LegacyInformationMerged,1,170,brgr,170 brgr,groepsbeschrijving,False
2280dc21-c2a6-51a5-a6a4-0492f6a4de4d,tg:lhbr:30594,e73_LegacyInformationMerged,1,12,brgr,12 brgr,groepsbeschrijving,False
ba410f82-56fc-5150-a307-e34cbdd393a1,tg:lhbr:284053,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
c2be27f3-92ef-5a43-ae94-4e84a9d73297,tg:lhbr:63109,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
6428ba00-8915-53da-bdd2-15e9a69239f6,tg:lhbr:112502,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
028e6f1c-257d-5a84-ac7b-42ba2fa90dc0,tg:lhbr:225331,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
65e5afa0-1824-5be5-894d-73842f1dcad4,tg:lhbr:62403,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
7365a0df-ccc5-5db1-9756-73ba57d61db1,tg:lhbr:46255,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
d8267be3-8d78-59e9-8c32-cdff97c233e4,tg:lhbr:287339,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
fbd23988-3f4d-59ae-8b67-ed092876047d,tg:lhbr:42179,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
3a348199-e2f1-50cf-a7fb-a241fcff5109,tg:lhbr:111668,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
8167b1e3-bf36-52d0-a44f-116448e76925,tg:lhbr:61769,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
25776e91-8691-591a-b280-9c752b903a44,tg:lhbr:43473,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
34a7e000-b3b8-53b0-98c5-f4183f62ad1c,tg:lhbr:63071,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
10939109-7227-5e77-b2b3-67c1477826fa,tg:lhbr:45047,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
bdd09503-e552-5ec1-b530-5deddc8253b6,tg:lhbr:81781,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
9e2db29f-4fcc-58a0-af69-42b6ced069e3,tg:lhbr:116756,e73_LegacyInformationMerged,1,12,brgr,12 brgr,groepsbeschrijving,False
6f62b57d-fddf-5f73-a468-dede00a251c2,tg:lhbr:218938,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
268a5f57-1025-514b-8cbc-ec86100de7c3,tg:lhbr:215532,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
34aca6d2-9af2-5dd7-8a8c-756d0ac55e4d,tg:lhbr:263964,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
10e7e8fd-bc13-5647-a531-119961f07ff3,tg:lhbr:212574,e73_LegacyInformationMerged,1,19,brgr,19 brgr,groepsbeschrijving,False
051c2890-615d-5809-a369-4990eeb8b70b,tg:lhbr:226123,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
ec100686-0ca2-57be-9300-bcf0cd8724dc,tg:lhbr:61611,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
4bef4180-ed16-5c3d-81a9-4576bd519f26,tg:lhbr:282467,e73_LegacyInformationMerged,1,7,brin,7 brin,groepsbeschrijving,False
c3606d9a-5b92-5007-b3a5-1a0efdb9782b,tg:lhbr:63880,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
02074c09-e011-55d3-b6d2-01c8f35ea66b,tg:lhbr:121103,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
de3ac4ea-acfe-56a4-a86b-8f48c3897e91,tg:lhbr:287329,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
ffd1f90a-14e2-5bec-a51a-a57ee2306b72,tg:lhbr:61779,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
25435e50-c197-5293-9d06-3c9d5b8ad1fd,tg:lhbr:102713,e73_LegacyInformationMerged,1,198,brgr,198 brgr,groepsbeschrijving,False
a1f97031-188e-5546-b537-0dbc7cb418af,tg:lhbr:113981,e73_LegacyInformationMerged,1,81,brgr,81 brgr,groepsbeschrijving,False
f8dddf25-7265-5724-ad20-4b68115599b7,tg:lhbr:63119,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
7a57b764-2bd2-5056-a5e8-eeab80e41eba,tg:lhbr:100173,e73_LegacyInformationMerged,1,46,brgr,46 brgr,groepsbeschrijving,False
f6aaf0f2-9a07-5041-b9dd-8ff0ed3780e3,tg:lhbr:92782,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
e64e2a50-4d58-5a6e-8849-30e6a0e5c2b7,tg:lhbr:62413,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
7d396c8c-a904-55d9-ab47-a69d5dbc4665,tg:lhbr:61601,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
58af3822-75fb-59ba-b3e2-e37e32a87971,tg:lhbr:212564,e73_LegacyInformationMerged,1,24,brgr,24 brgr,groepsbeschrijving,False
02f892a0-7b78-59e6-a1dd-f514a715ed72,tg:lhbr:63061,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
4bffecd0-2d51-557d-99ca-f3596bf141fd,tg:lhbr:264932,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
fb4d19bb-95cb-5307-a9be-c138cd7080b8,tg:lhbr:132889,e73_LegacyInformationMerged,1,12,brgr,12 brgr,groepsbeschrijving,False
d231e432-ddb6-59c1-a83a-d88b58a9fa3d,tg:lhbr:53027,e73_LegacyInformationMerged,1,25,brgr,25 brgr,groepsbeschrijving,False
604a1054-3da2-5b2f-835a-31c8874a6d6d,tg:lhbr:186168,e73_LegacyInformationMerged,1,17,brgr,17 brgr,groepsbeschrijving,False
fc5e81ed-0da4-5fdb-8cf9-ad8ca2e4f03a,tg:lhbr:293441,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
ffd4cf31-bcce-59f1-bc65-24cd3d50a3ca,tg:lhbr:62256,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
fe689259-b567-524f-881c-723acf6db448,tg:lhbr:70637,e73_LegacyInformationMerged,1,12,brgr,12 brgr,groepsbeschrijving,False
d00d89dc-491c-519a-a7c6-1dc401d93b97,tg:lhbr:289395,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
e95078be-11e9-5c22-b913-8b4b03fb88c3,tg:lhbr:201332,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
f156389e-f427-5fce-a9ff-692180637b8e,tg:lhbr:216175,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
56fc1bb5-a162-5438-a84c-fd1d24a62eae,tg:lhbr:63624,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
e129aafc-779a-520f-ac7b-885a369efbd9,tg:lhbr:130135,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
7fdd999f-9cd7-51e4-ae01-f2fc8360fb3d,tg:lhbr:293539,e73_LegacyInformationMerged,1,30,brgr,30 brgr,groepsbeschrijving,False
045741c7-ba25-5831-9240-cd6a28d710a2,tg:lhbr:96393,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
50667fb7-26fe-5fe4-bebe-6453709950b1,tg:lhbr:286887,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
33d2dd72-562d-536f-87dd-c47436af8a78,tg:lhbr:8639,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
bbebaf52-009b-56c0-869f-880d4c35fad0,tg:lhbr:287414,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
97147c89-32dd-5aaa-8b7a-3880f50294da,tg:lhbr:76203,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
da9dc6fc-056d-5f78-912c-602ceecda6c9,tg:lhbr:231531,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
2cf5d55c-3a86-5821-a64b-28e7097f411b,tg:lhbr:61044,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
c5764a73-e7c2-5399-93bb-1da74069613e,tg:lhbr:107760,e73_LegacyInformationMerged,1,38,brgr,38 brgr,groepsbeschrijving,False
dd47abcc-e199-5ecc-a81d-dcff99a90541,tg:lhbr:159460,e73_LegacyInformationMerged,1,27,brgr,27 brgr,groepsbeschrijving,False
57c479bd-f48e-5ca1-a33e-3d53b9d342eb,tg:lhbr:204504,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
3ae3a13c-58ba-58ab-bdab-858ec1f39b3e,tg:lhbr:264786,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
d239af12-fb38-59f9-9797-996c0f30ad27,tg:lhbr:124170,e73_LegacyInformationMerged,1,27,brgr,27 brgr,groepsbeschrijving,False
dd7e39b0-ee06-5ba2-80c5-1c4c0d5b3785,tg:lhbr:27398,e73_LegacyInformationMerged,1,19,brgr,19 brgr,groepsbeschrijving,False
3f659e8e-9ff5-5aa7-98bc-1d8732acc48a,tg:lhbr:182254,e73_LegacyInformationMerged,1,10,brgr,10 brgr,groepsbeschrijving,False
