ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
a5ccccf3-f79f-553c-af41-dfdf239fc042,tg:lhsc:900_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: lichtbruine schimmel, vetvlekken</p>
</li>
<li>
<p>lacunes: kleintjes langs de rand, twee grote op achterkant (rand)</p>
</li>
<li>
<p>schimmel, koperen doken langs achterkant (2) oxideren, zitten los</p>
</li>
</ul>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: lichtbruine schimmel, vetvlekken</p>
</li>
<li>
<p>lacunes: kleintjes langs de rand, twee grote op achterkant (rand)</p>
</li>
<li>
<p>schimmel, koperen doken langs achterkant (2) oxideren, zitten los</p>
</li>
</ul>
",Nederlands,condition/examination description
2afcb572-365b-5d6b-b44b-15f02b229d33,tg:lhsc:878_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(23/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: L-zijkant hoofd, door aflopend vocht</p>
</li>
</ul>
<p>(04/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: L-zijkant hoofd, door aflopend vocht</p>
</li>
</ul>
<p>(04/09/2001)</p>
",Nederlands,condition/examination description
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: afschilfering van het materiaal, (te hoge luchtvochtigheid)</p>
</li>
<li>
<p>andere: witte schimmel</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: afschilfering van het materiaal, (te hoge luchtvochtigheid)</p>
</li>
<li>
<p>andere: witte schimmel</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
f287f908-846e-5a34-ac49-02968921ffdf,tg:lhsc:1686_#1,e22_Conditions,2,note.lhconditie,"<p>Goed</p>
","<p>Goed</p>
",Nederlands,condition/examination description
92599441-f492-5d90-b3fe-89b559e6ad1e,tg:lhsc:9382_#1,e22_Conditions,2,note.lhconditie,"<p>28/05/2014: goed</p>
","<p>28/05/2014: goed</p>
",Nederlands,condition/examination description
9ca9d69a-34e0-5644-ac5e-f3342c5ee225,tg:lhsc:1037_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: topje neus</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: topje neus</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
49dd5248-a947-5519-985e-e6c3936d6c49,tg:lhsc:1672_#1,e22_Conditions,3,note.lhconditie,"<p>Goed</p>
","<p>Goed</p>
",Nederlands,condition/examination description
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: op het fluweel</p>
</li>
<li>
<p>lacunes: deel van de recterhoek van de kader</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: op het fluweel</p>
</li>
<li>
<p>lacunes: deel van de recterhoek van de kader</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
ccc2687d-2c44-5cb7-9434-db0737435052,tg:lhsc:825_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: links</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: links</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
719e5577-e422-5e42-9039-663282a1571d,tg:lhsc:681_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkerbasis</p>
</li>
<li>
<p>zouten: beginstadium</p>
</li>
</ul>
<p>(03/09/01)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkerbasis</p>
</li>
<li>
<p>zouten: beginstadium</p>
</li>
</ul>
<p>(03/09/01)</p>
",Nederlands,condition/examination description
c371f651-5cc3-5405-9111-4b1b9f485288,tg:lhsc:1229_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>het kopie van vrouw is afgebroken en hersteld</li>
</ul>
","<ul>
<li>het kopie van vrouw is afgebroken en hersteld</li>
</ul>
",Nederlands,condition/examination description
38bef773-907f-59ec-96d2-2d48990ac3bc,tg:lhsc:691_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: links voor</p>
</li>
</ul>
<p>(03/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: links voor</p>
</li>
</ul>
<p>(03/08/2001)</p>
",Nederlands,condition/examination description
2abc5190-f70f-534d-b6d9-78361062f43f,tg:lhsc:7189_#1,e22_Conditions,3,note.lhconditie,"<p>19/01/2007: Zonder fout.</p>
","<p>19/01/2007: Zonder fout.</p>
",Nederlands,condition/examination description
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Conditions,2,note.lhconditie,"<p>19/01/2007: Goed</p>
<p>OPPASSEN: het beeld is niet verankerd aan de sokkel!</p>
","<p>19/01/2007: Goed</p>
<p>OPPASSEN: het beeld is niet verankerd aan de sokkel!</p>
",Nederlands,condition/examination description
9d4a25ae-abf6-55a3-8e30-bc924d7c0eee,tg:lhsc:740_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine donkerdere, op het aangezicht</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: vooral op de rand</p>
</li>
</ul>
<p>(23/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine donkerdere, op het aangezicht</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: vooral op de rand</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description
af633197-6de4-5f94-b9b0-0852c35f605f,tg:lhsc:426_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: rechts vooraan, onderaan sokkel, deuk linkerkraag</p>
</li>
</ul>
<p>(31/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: rechts vooraan, onderaan sokkel, deuk linkerkraag</p>
</li>
</ul>
<p>(31/08/2001)</p>
",Nederlands,condition/examination description
652588a3-a3df-550f-aad7-019709132cb2,tg:lhsc:436_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: rechter schouder</p>
</li>
</ul>
<p>(05/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: rechter schouder</p>
</li>
</ul>
<p>(05/09/2001)</p>
",Nederlands,condition/examination description
48a64805-7fb3-555c-892e-afa5b99affd4,tg:lhsc:9416_#1,e22_Conditions,3,note.lhconditie,"<p>Enkele lacunes. Oppervlaktevuil.</p>
","<p>Enkele lacunes. Oppervlaktevuil.</p>
",Nederlands,condition/examination description
88b55874-860a-503f-a1c8-67cf99a5ed8e,tg:lhsc:9406_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
</ul>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
</ul>
",Nederlands,condition/examination description
893d4ffd-e3ba-5983-8fb4-ae9e9e2936ee,tg:lhsc:1194_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: rechterzijkant</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(10/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: rechterzijkant</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description
ff71fa6e-d806-5960-9fc3-2cbd70b7082e,tg:lhsc:444_#1,e22_Conditions,2,note.lhconditie,"<p>verf afgeschilderd op diverse plaatsen</p>
","<p>verf afgeschilderd op diverse plaatsen</p>
",Nederlands,condition/examination description
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
618c9617-c943-5509-b3e9-01caa6b5addf,tg:lhsc:454_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
32830b16-a846-5d25-b3db-b167c1bd81d7,tg:lhsc:722_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen: Op vele plaatsen , in de afwerkingslaag en in de gips</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: De verflaag is op vele plaatsen afgesleten</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>slecht aan het beeld bevestigd: met ijzerdraad: momenteel nog stevig genoeg</p>
</li>
<li>
<p>vlekken: witte vegen</p>
</li>
</ul>
<p>(21/08/01)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen: Op vele plaatsen , in de afwerkingslaag en in de gips</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: De verflaag is op vele plaatsen afgesleten</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>slecht aan het beeld bevestigd: met ijzerdraad: momenteel nog stevig genoeg</p>
</li>
<li>
<p>vlekken: witte vegen</p>
</li>
</ul>
<p>(21/08/01)</p>
",Nederlands,condition/examination description
4600dd6b-90be-57a1-af9a-22343eeb6bea,tg:lhsc:732_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(22/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(22/08/2001)</p>
",Nederlands,condition/examination description
56165304-b688-5b23-928e-4e8ac12f055a,tg:lhsc:996_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
",Nederlands,condition/examination description
3b72b757-76cb-5dde-842e-5f45c0e399cb,tg:lhsc:986_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>scimmel</p>
</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>scimmel</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
dd9a5cd0-6031-5c4a-8c7b-764eece89918,tg:lhsc:857_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: licht-grijze en witte, schimmel</p>
</li>
<li>
<p>barsten: onder, links, boven en aan de neus, kunnen nier bewogen worden</p>
</li>
<li>
<p>lacunes: kleine, aan de rand, en rond de neus</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: rond de neus</p>
</li>
<li>
<p>lacunes in de afwerkingslag: zeer kleine</p>
</li>
</ul>
<p>(23/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: licht-grijze en witte, schimmel</p>
</li>
<li>
<p>barsten: onder, links, boven en aan de neus, kunnen nier bewogen worden</p>
</li>
<li>
<p>lacunes: kleine, aan de rand, en rond de neus</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: rond de neus</p>
</li>
<li>
<p>lacunes in de afwerkingslag: zeer kleine</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description
53db14f8-8b36-5b17-94a1-89aaea5a91f5,tg:lhsc:847_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
d56ca5b7-73d6-5ba9-86d2-7aadefc0e457,tg:lhsc:1055_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(06/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(06/09/2001)</p>
",Nederlands,condition/examination description
ddcee6d7-9b19-5d0f-9963-cff44285748d,tg:lhsc:1045_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: op verschillende plaatsen op het beeld</p>
</li>
</ul>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: op verschillende plaatsen op het beeld</p>
</li>
</ul>
",Nederlands,condition/examination description
5696363a-9a2d-5061-b32d-1ea16e6e7e2b,tg:lhsc:1207_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
5c0ba4c6-0e57-5a0c-835f-df720c4695d3,tg:lhsc:963_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
",Nederlands,condition/examination description
e24183d8-2316-5280-80d9-134c8e9cee72,tg:lhsc:973_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: rond de ogen</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: rond de ogen</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
252af567-fe22-5bcd-9cf6-193f3332ed69,tg:lhsc:1161_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwart vlekkerig uitzicht (schimmel?), groene vlek, bruine en gele<br />
vlekken</p>
</li>
<li>
<p>lacunes</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>onderaan de sokkel plakt en gips of mortel</p>
</li>
</ul>
<p>(31/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwart vlekkerig uitzicht (schimmel?), groene vlek, bruine en gele<br />
vlekken</p>
</li>
<li>
<p>lacunes</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>onderaan de sokkel plakt en gips of mortel</p>
</li>
</ul>
<p>(31/08/2001)</p>
",Nederlands,condition/examination description
97056423-8f5f-5aaa-b37b-c2b35d82479e,tg:lhsc:1019_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gips is op, op sommige plaatsen verkleurd</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gips is op, op sommige plaatsen verkleurd</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
8e81eb03-9636-53b7-a88b-743d6234f831,tg:lhsc:1171_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: twee witte vlekken op het voorhoofd</p>
</li>
<li>
<p>lacunes: schram op de neus</p>
</li>
<li>
<p>krassn</p>
</li>
</ul>
<p>(30/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: twee witte vlekken op het voorhoofd</p>
</li>
<li>
<p>lacunes: schram op de neus</p>
</li>
<li>
<p>krassn</p>
</li>
</ul>
<p>(30/08/2001)</p>
",Nederlands,condition/examination description
c6920ad4-889f-5ccc-b289-c45bc9de7494,tg:lhsc:1009_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
ec4cde87-462f-5770-8550-57215e69ca60,tg:lhsc:408_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: langs voor op drapering ( eronder<br />
terracotta-kluir)</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: langs voor op drapering ( eronder<br />
terracotta-kluir)</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
18cf00ca-489c-5bef-86df-62089e0b612e,tg:lhsc:418_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleine</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleine</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
dabb8e91-b888-5feb-9ca8-21712dd27a98,tg:lhsc:674_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine lichtbruine schimmel, zwarte vlekken</p>
</li>
<li>
<p>lacunes: aan de basis</p>
</li>
<li>
<p>andere: schimmel</p>
</li>
</ul>
<p>(03/08/2001) Tijdens de oorlog werd de neus beschadigd. Dit euvel werd in 1948<br />
door de kunstenaar zelf hersteld.</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine lichtbruine schimmel, zwarte vlekken</p>
</li>
<li>
<p>lacunes: aan de basis</p>
</li>
<li>
<p>andere: schimmel</p>
</li>
</ul>
<p>(03/08/2001) Tijdens de oorlog werd de neus beschadigd. Dit euvel werd in 1948<br />
door de kunstenaar zelf hersteld.</p>
",Nederlands,condition/examination description
b53c6ec1-d0c5-5ab9-9c96-c841ccb94ceb,tg:lhsc:664_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>restauraties met gips: rechts vooraan, achteraan langs de binnenzijde</p>
</li>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte druipers uit ogen en mond</p>
</li>
<li>
<p>barsten: nog stabiel</p>
</li>
<li>
<p>lacunes: in de gipeer restauratie vaaraan</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag:</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: lacunes en barsten</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>restauraties met gips: rechts vooraan, achteraan langs de binnenzijde</p>
</li>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte druipers uit ogen en mond</p>
</li>
<li>
<p>barsten: nog stabiel</p>
</li>
<li>
<p>lacunes: in de gipeer restauratie vaaraan</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag:</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: lacunes en barsten</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
1da8ab2a-94ff-5000-8480-8f50c27d7a5d,tg:lhsc:9367_#1,e22_Conditions,2,note.lhconditie,"<p>Goed.</p>
","<p>Goed.</p>
",Nederlands,condition/examination description
c0e925dd-c5e9-5685-b72b-5207b7df3c9b,tg:lhsc:1697_#1,e22_Conditions,2,note.lhconditie,"<p>06/12/2005: Licht beschadigd, breuklijn langsheen de gehele onderzijde: waar het verticale gedeelte met het horizontale samenkomt. Voorzichtigheid is geboden bij het optillen. Ondersteuning van de bodem is noodzakelijk om losscheuren te voorkomen.</p>
","<p>06/12/2005: Licht beschadigd, breuklijn langsheen de gehele onderzijde: waar het verticale gedeelte met het horizontale samenkomt. Voorzichtigheid is geboden bij het optillen. Ondersteuning van de bodem is noodzakelijk om losscheuren te voorkomen.</p>
",Nederlands,condition/examination description
f6155dc7-95dd-51b4-b2f5-d5f4e96e2c64,tg:lhsc:1103_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
<li>
<p>zeer kleine lacunes in de afwerkingslaag, verspreid over beeld</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
</ul>
<p>(04/09/2001) (05/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
<li>
<p>zeer kleine lacunes in de afwerkingslaag, verspreid over beeld</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
</ul>
<p>(04/09/2001) (05/09/2001)</p>
",Nederlands,condition/examination description
3a319d23-fe2d-5df0-9a38-e18ee81164cf,tg:lhsc:1113_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>velkken: donkerdere, schimmel</p>
</li>
<li>
<p>lacunes: aan het rechter oor</p>
</li>
<li>
<p>krassen: achterhoofd</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleintjes</p>
</li>
</ul>
<p>(04/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>velkken: donkerdere, schimmel</p>
</li>
<li>
<p>lacunes: aan het rechter oor</p>
</li>
<li>
<p>krassen: achterhoofd</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleintjes</p>
</li>
</ul>
<p>(04/09/2001)</p>
",Nederlands,condition/examination description
d46a5937-5da1-58c0-9820-9bb48e88b1a3,tg:lhsc:879_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
ac88207b-4706-5c7e-8fd5-d9be27514249,tg:lhsc:901_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken</p>
</li>
<li>
<p>barsten: reeds verstevigd langs achterzijde</p>
</li>
<li>
<p>lacunes: kleintjes langs de barsten</p>
</li>
<li>
<p>onderaan met potlood op geschreven</p>
</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken</p>
</li>
<li>
<p>barsten: reeds verstevigd langs achterzijde</p>
</li>
<li>
<p>lacunes: kleintjes langs de barsten</p>
</li>
<li>
<p>onderaan met potlood op geschreven</p>
</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
11ed8059-1618-5321-be9c-cdaf99a34126,tg:lhsc:869_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: veel kleine groene vlekken</p>
</li>
<li>
<p>schimmel, geeft een storend beeld</p>
</li>
</ul>
<p>(24/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: veel kleine groene vlekken</p>
</li>
<li>
<p>schimmel, geeft een storend beeld</p>
</li>
</ul>
<p>(24/08/2001)</p>
",Nederlands,condition/examination description
87e96982-50b7-5b6c-a8dc-b0cccda7dc68,tg:lhsc:751_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: een grote op rechterwang</p>
</li>
<li>
<p>lacunes: kleine, op linkerkant van de rand</p>
</li>
</ul>
<p>(22/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: een grote op rechterwang</p>
</li>
<li>
<p>lacunes: kleine, op linkerkant van de rand</p>
</li>
</ul>
<p>(22/08/2001)</p>
",Nederlands,condition/examination description
633c5aca-e0fc-5ca2-8217-d4007d368cf3,tg:lhsc:741_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(22/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(22/08/2001)</p>
",Nederlands,condition/examination description
337b1828-2d14-57fe-aaa1-d98a178beb31,tg:lhsc:9407_#1,e22_Conditions,2,note.lhconditie,"<p>Verschillende lacunes.</p>
","<p>Verschillende lacunes.</p>
",Nederlands,condition/examination description
09bcdb97-0e92-5ad3-8cf6-04949c930257,tg:lhsc:9417_#1,e22_Conditions,2,note.lhconditie,"<p>Oppervlaktevuil.</p>
","<p>Oppervlaktevuil.</p>
",Nederlands,condition/examination description
c94b7486-074a-5e57-8698-d547abbabc4f,tg:lhsc:437_#1,e22_Conditions,3,note.lhconditie,"<p>zonder fout</p>
","<p>zonder fout</p>
",Nederlands,condition/examination description
adf31693-b41c-5cf9-857a-fd9f49531bde,tg:lhsc:1026_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
59b14eaa-bee9-5ca9-ba8a-edc4888767bc,tg:lhsc:9393_#1,e22_Conditions,1,note.lhconditie,"<p>23/05/2016: Goed. Oppervlaktevuil en dieper ingedrongen vuil. Beschadiging aan boord linker kraagdeel. Het fragment was aanwezig en werd verlijmd door het Letterenhuis op 23/05/2016. Beschadiging aan rechterschouder jas, fragment niet aanwezig.</p>
","<p>23/05/2016: Goed. Oppervlaktevuil en dieper ingedrongen vuil. Beschadiging aan boord linker kraagdeel. Het fragment was aanwezig en werd verlijmd door het Letterenhuis op 23/05/2016. Beschadiging aan rechterschouder jas, fragment niet aanwezig.</p>
",Nederlands,condition/examination description
