ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Original Entity Relation,source_code,ISAAR Brocade ID,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier
cff907ec-a113-5541-a61e-568f826f5b46,tg:lhdc:3205,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
7db6dfe6-fa32-5d0b-817e-a964e4866d9c,tg:lhdc:1475,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
524eef13-0a2e-5fe2-91c6-64a4e2bdfaba,tg:lhdc:3215,lh,lhdc,Tekstdrager,e73_RecordActors,38b66160-d303-5cba-9c0d-7c1d92f999c5,rg,keywords,au::12040,au::12040:1,au::12040g:1,,"dlod={""suggest"":[""/agents/people/1288280"",""au::12040"",""au::12040:1"",""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""Robert Maes""],""name"":""Robert Maes"",""ark"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""uri"":""/agents/people/1288280"",""id"":""au::12040:1"",""isCapacity"":false}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
0a570ec8-e5cf-5910-9809-8bfb8a26402a,tg:lhdc:2032,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
493eb4f0-59e0-5c29-a2cf-fd79e3c1b268,tg:lhdc:2902,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
be1568a0-6e5e-510b-958b-1dd7014af571,tg:lhdc:759,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
0eb3f7a3-7cc7-5bb5-b828-c36f75065336,tg:lhdc:557,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
0bb8eff8-2a33-515d-91f1-7bd8b2ef235e,tg:lhdc:571,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
41f814c9-d7b4-5f87-a440-89c3ed6727ea,tg:lhdc:2790,lh,lhdc,Tekstdrager,e73_RecordActors,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,rg,keywords,au::9613,au::9613:1,au::9613g:1,,"dlod={""suggest"":[""/agents/people/1028591"",""au::9613"",""au::9613:1"",""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""Bert Janssens""],""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/1028591"",""id"":""au::9613:1"",""isCapacity"":false}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
76a0724a-ba7a-532b-b6ec-7f8eb7af02bd,tg:lhdc:2780,lh,lhdc,Tekstdrager,e73_RecordActors,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,rg,keywords,au::9613,au::9613:1,au::9613g:1,,"dlod={""suggest"":[""/agents/people/1028591"",""au::9613"",""au::9613:1"",""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""Bert Janssens""],""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/1028591"",""id"":""au::9613:1"",""isCapacity"":false}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
ad6b7b4c-6273-5aff-bb24-e1bd77da6ce9,tg:lhdc:607,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
161e84dc-2ae2-55be-90f2-b44e76352f55,tg:lhdc:2934,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
873a3ef1-1118-5083-b3db-d1de6e69cd45,tg:lhdc:2004,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
b20eef60-e6e1-5aea-8898-4fd7310cdcf4,tg:lhdc:1991,lh,lhdc,Tekstdrager,e73_RecordActors,3ece257e-715d-540b-bdef-f3909580bce0,rg,keywords,au::113733,au::113733:1,au::113733g:1,,"dlod={""suggest"":[""/agents/people/12169431"",""au::113733"",""au::113733:1"",""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""Jos Joos""],""name"":""Jos Joos"",""ark"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""uri"":""/agents/people/12169431"",""id"":""au::113733:1"",""isCapacity"":false}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
697fed17-e5ee-59ed-b9eb-5126ec80b459,tg:lhdc:2537,lh,lhdc,Tekstdrager,e73_RecordActors,25afb708-25b0-5185-b506-26e8748468ab,rg,keywords,au::113736,au::113736:1,au::113736g:1,,"dlod={""suggest"":[""/agents/people/12169752"",""au::113736"",""au::113736:1"",""ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab"",""Ludo Schats""],""name"":""Ludo Schats"",""ark"":""ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab"",""uri"":""/agents/people/12169752"",""id"":""au::113736:1"",""isCapacity"":false}",ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab
956bdafa-9cea-5c3b-83b6-5a0ff67875a1,tg:lhdc:3145,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
67eab0a8-761e-5b7a-9411-c9382901df89,tg:lhdc:3155,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
8b6f03d2-0de9-5084-9a56-61c5c689f3c9,tg:lhdc:1747,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
344344d4-5c91-5861-91ac-82184128240b,tg:lhdc:3127,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
c94b41de-71a3-51c8-983d-ba56b15e648a,tg:lhdc:2545,lh,lhdc,Tekstdrager,e73_RecordActors,3ece257e-715d-540b-bdef-f3909580bce0,rg,keywords,au::113733,au::113733:1,au::113733g:1,,"dlod={""suggest"":[""/agents/people/12169431"",""au::113733"",""au::113733:1"",""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""Jos Joos""],""name"":""Jos Joos"",""ark"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""uri"":""/agents/people/12169431"",""id"":""au::113733:1"",""isCapacity"":false}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
1f60f1e3-e57c-502d-a712-0dd4fb472c88,tg:lhdc:3137,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
526d5921-225a-57d6-9926-89d59553b661,tg:lhdc:2300,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
594bf9e4-9c2f-5869-8d6e-ef24a078a5fd,tg:lhdc:2278,lh,lhdc,Tekstdrager,e73_RecordActors,b5c7e12b-ac18-5888-b0f3-81d49a42d2c5,rg,keywords,au::14097,au::14097:1,au::14097g:1,,"dlod={""suggest"":[""/agents/people/1508379"",""au::14097"",""au::14097:1"",""ark:/83110/x0/b5c7e12b-ac18-5888-b0f3-81d49a42d2c5"",""Roland van Opbroecke""],""name"":""Roland van Opbroecke"",""ark"":""ark:/83110/x0/b5c7e12b-ac18-5888-b0f3-81d49a42d2c5"",""uri"":""/agents/people/1508379"",""id"":""au::14097:1"",""isCapacity"":false}",ark:/83110/x0/b5c7e12b-ac18-5888-b0f3-81d49a42d2c5
773cc2fc-b1ea-586f-9317-df26ac32656b,tg:lhdc:2268,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
248b3586-ed85-5b37-884a-e135f446f43e,tg:lhdc:2887,lh,lhdc,Tekstdrager,e73_RecordActors,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,rg,keywords,au::9613,au::9613:1,au::9613g:1,,"dlod={""suggest"":[""/agents/people/1028591"",""au::9613"",""au::9613:1"",""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""Bert Janssens""],""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/1028591"",""id"":""au::9613:1"",""isCapacity"":false}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
eaac10fe-6974-5a5e-a8e1-cd6ae25018d8,tg:lhdc:2897,lh,lhdc,Tekstdrager,e73_RecordActors,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,rg,keywords,au::9613,au::9613:1,au::9613g:1,,"dlod={""suggest"":[""/agents/people/1028591"",""au::9613"",""au::9613:1"",""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""Bert Janssens""],""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/1028591"",""id"":""au::9613:1"",""isCapacity"":false}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
cf4f28bf-9310-5c31-ad5d-8accd2ca0f81,tg:lhdc:1431,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
ec4f6c9e-1837-5b7e-a5b1-4af834f0a3d8,tg:lhdc:675,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
3c71ab49-6f24-5925-a161-ccfad251021f,tg:lhdc:1488,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
dbefa1ea-f467-5e26-948c-fcf207584657,tg:lhdc:1686,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
87d5a46b-80bc-5218-b614-d13421176e00,tg:lhdc:2494,lh,lhdc,Tekstdrager,e73_RecordActors,c9eb1f16-8d74-516e-be09-7342313360d6,rg,keywords,au::55232,au::55232:1,au::55232g:1,,"dlod={""suggest"":[""/agents/people/5909824"",""au::55232"",""au::55232:1"",""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""Michel de Sutter""],""name"":""Michel de Sutter"",""ark"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""uri"":""/agents/people/5909824"",""id"":""au::55232:1"",""isCapacity"":false}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
c4fd0207-dfc8-5d90-985e-255fef340496,tg:lhdc:1696,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
06e3c4e4-523d-506f-8a5a-d8b9972eecdc,tg:lhdc:2484,lh,lhdc,Tekstdrager,e73_RecordActors,c9eb1f16-8d74-516e-be09-7342313360d6,rg,keywords,au::55232,au::55232:1,au::55232g:1,,"dlod={""suggest"":[""/agents/people/5909824"",""au::55232"",""au::55232:1"",""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""Michel de Sutter""],""name"":""Michel de Sutter"",""ark"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""uri"":""/agents/people/5909824"",""id"":""au::55232:1"",""isCapacity"":false}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
a1e84728-0d43-5b9b-b012-27ad971fcb39,tg:lhdc:503,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
6da51df9-c689-5f85-a57c-d12f91639274,tg:lhdc:1832,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
99afb248-0b68-5b09-a0ee-fabeef0d148e,tg:lhdc:513,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
8c85dccb-a4af-5c4c-8275-a0ec21a0270b,tg:lhdc:1822,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
15c91287-fccc-5886-b3f2-5a6fa1d2cd4e,tg:lhdc:2518,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
47bf816e-fea9-5eed-987e-3a7458b1c87b,tg:lhdc:2460,lh,lhdc,Tekstdrager,e73_RecordActors,25afb708-25b0-5185-b506-26e8748468ab,rg,keywords,au::113736,au::113736:1,au::113736g:1,,"dlod={""suggest"":[""/agents/people/12169752"",""au::113736"",""au::113736:1"",""ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab"",""Ludo Schats""],""name"":""Ludo Schats"",""ark"":""ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab"",""uri"":""/agents/people/12169752"",""id"":""au::113736:1"",""isCapacity"":false}",ark:/83110/x0/25afb708-25b0-5185-b506-26e8748468ab
5e3a3b95-d8bd-5dd9-8843-44adf1ed1368,tg:lhdc:3364,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
4f91c942-ae0b-57c7-9cee-ffcb01dc8902,tg:lhdc:681,lh,lhdc,Tekstdrager,e73_RecordActors,38b66160-d303-5cba-9c0d-7c1d92f999c5,rg,keywords,au::12040,au::12040:1,au::12040g:1,,"dlod={""suggest"":[""/agents/people/1288280"",""au::12040"",""au::12040:1"",""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""Robert Maes""],""name"":""Robert Maes"",""ark"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""uri"":""/agents/people/1288280"",""id"":""au::12040:1"",""isCapacity"":false}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
