ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,e73_Copyrights,tg:mmbbr:2103,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,e73_MaterialRecords,tg:mmbbr:2103,1,,,,,,,eea4afd8-90eb-514e-906c-f546e1401c3f,tg:mmbbr:2103_#1,"[{""resourceId"": ""eea4afd8-90eb-514e-906c-f546e1401c3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f256b796-5ab6-4b56-a8cc-3573cfcf1852"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb699758-e843-5541-8c3b-7274853721e7,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb699758-e843-5541-8c3b-7274853721e7,object identifier,tg:mmbbr:2417,record identifiers,MMB.A.2417,descriptive note,Nederlands,Bedanking om het museum te mogen bezoeken,Brieven
eb699758-e843-5541-8c3b-7274853721e7,e73_Copyrights,tg:mmbbr:2417,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
eb699758-e843-5541-8c3b-7274853721e7,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb699758-e843-5541-8c3b-7274853721e7,e73_MaterialRecords,tg:mmbbr:2417,1,,,,,,,6f0a0dae-ae4f-5f35-8173-edb2f86e80b7,tg:mmbbr:2417_#1,"[{""resourceId"": ""6f0a0dae-ae4f-5f35-8173-edb2f86e80b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""667093bf-463b-4516-9be0-3c9e1894c1b6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb6ce621-8b49-536e-95d2-8c7ab6225e4c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb6ce621-8b49-536e-95d2-8c7ab6225e4c,object identifier,tg:mmbbr:1150,record identifiers,MMB.A.1150,descriptive note,Nederlands,een smeekbede om geld te sturen,Brieven
eb6ce621-8b49-536e-95d2-8c7ab6225e4c,e73_Copyrights,tg:mmbbr:1150,,begindatum,,,,,,,,,1901,No Known Copyright,2016,,,,,,,,,
eb6ce621-8b49-536e-95d2-8c7ab6225e4c,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
eb6ce621-8b49-536e-95d2-8c7ab6225e4c,e73_MaterialRecords,tg:mmbbr:1150,1,,,,,,,ab8ed349-8bd8-5a83-b794-7a2241b44207,tg:mmbbr:1150_#1,"[{""resourceId"": ""ab8ed349-8bd8-5a83-b794-7a2241b44207"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cce6f306-aa7a-4784-afdb-6bcc23d031ef"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb6d418b-6433-5830-9093-d0bb2cd5d484,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb6d418b-6433-5830-9093-d0bb2cd5d484,object identifier,tg:mmbbr:2008,record identifiers,MMB.A.2008,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
eb6d418b-6433-5830-9093-d0bb2cd5d484,e73_Copyrights,tg:mmbbr:2008,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
eb6d418b-6433-5830-9093-d0bb2cd5d484,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb6d418b-6433-5830-9093-d0bb2cd5d484,e73_MaterialRecords,tg:mmbbr:2008,1,,,,,,,03dbb482-49ef-5eeb-846d-257760e6834f,tg:mmbbr:2008_#1,"[{""resourceId"": ""03dbb482-49ef-5eeb-846d-257760e6834f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eafb53d7-8d77-4233-8d70-b5e0d73b3e9e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb71273a-e8d2-5e21-b556-196834246c8a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb71273a-e8d2-5e21-b556-196834246c8a,object identifier,tg:mmbbr:2321,record identifiers,MMB.A.2321,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
eb71273a-e8d2-5e21-b556-196834246c8a,e73_Copyrights,tg:mmbbr:2321,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
eb71273a-e8d2-5e21-b556-196834246c8a,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb71273a-e8d2-5e21-b556-196834246c8a,e73_MaterialRecords,tg:mmbbr:2321,1,,,,,,,b58a1939-4871-5f27-9e14-63e15f49ea6a,tg:mmbbr:2321_#1,"[{""resourceId"": ""b58a1939-4871-5f27-9e14-63e15f49ea6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f1a41bb-a1f5-4cd4-8f96-71187ebe3f15"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb7a5e6a-a618-554f-90fa-1447fdccbb03,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb7a5e6a-a618-554f-90fa-1447fdccbb03,object identifier,tg:mmbbr:1631,record identifiers,MMB.A.1631,descriptive note,Nederlands,In verband met de oprichting van de Raad van Regenten en het beheer van het museum,Brieven
eb7a5e6a-a618-554f-90fa-1447fdccbb03,e73_Copyrights,tg:mmbbr:1631,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
eb7a5e6a-a618-554f-90fa-1447fdccbb03,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb7a5e6a-a618-554f-90fa-1447fdccbb03,e73_MaterialRecords,tg:mmbbr:1631,1,,,,,,,438f0326-67c2-561a-8d5e-7d08d0376014,tg:mmbbr:1631_#1,"[{""resourceId"": ""438f0326-67c2-561a-8d5e-7d08d0376014"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db1f4aa7-d2d2-458d-8e1c-1fe1f38db684"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb849708-8b4b-5b4c-8b4a-11f6fc1acc93,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb849708-8b4b-5b4c-8b4a-11f6fc1acc93,object identifier,tg:mmbbr:483,record identifiers,MMB.A.0483,descriptive note,Nederlands,afspraken rond de restauratie van een gotisch wandtapijt,Brieven
eb849708-8b4b-5b4c-8b4a-11f6fc1acc93,e73_Copyrights,tg:mmbbr:483,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
eb849708-8b4b-5b4c-8b4a-11f6fc1acc93,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb849708-8b4b-5b4c-8b4a-11f6fc1acc93,e73_MaterialRecords,tg:mmbbr:483,1,,,,,,,359ec901-f2e4-569d-b219-2ae25141e664,tg:mmbbr:483_#1,"[{""resourceId"": ""359ec901-f2e4-569d-b219-2ae25141e664"", ""ontologyProperty"": """", ""resourceXresourceId"": ""efd855a9-085f-4e49-839f-ec09073baa48"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb8d3e79-b7b6-5a98-bf9a-e19668fd58bb,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb8d3e79-b7b6-5a98-bf9a-e19668fd58bb,object identifier,tg:mmbbr:2347,record identifiers,MMB.A.2347,descriptive note,Nederlands,"Bedanking om met een klas van het instituut Notre Dame de Sion het museum te mogen bezoeken, onder begeleiding van Peellaert",Brieven
eb8d3e79-b7b6-5a98-bf9a-e19668fd58bb,e73_Copyrights,tg:mmbbr:2347,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
eb8d3e79-b7b6-5a98-bf9a-e19668fd58bb,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb8d3e79-b7b6-5a98-bf9a-e19668fd58bb,e73_MaterialRecords,tg:mmbbr:2347,1,,,,,,,7ec71d7e-880f-55bb-a7dd-0cec528f52cf,tg:mmbbr:2347_#1,"[{""resourceId"": ""7ec71d7e-880f-55bb-a7dd-0cec528f52cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae659fcf-a4ff-44bd-95e9-f41a86601c35"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ebda8393-a419-5d26-80e5-e22c0584e248,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ebda8393-a419-5d26-80e5-e22c0584e248,object identifier,tg:mmbbr:2072,record identifiers,MMB.A.2072,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
ebda8393-a419-5d26-80e5-e22c0584e248,e73_Copyrights,tg:mmbbr:2072,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
ebda8393-a419-5d26-80e5-e22c0584e248,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ebda8393-a419-5d26-80e5-e22c0584e248,e73_MaterialRecords,tg:mmbbr:2072,1,,,,,,,ee9ac0c4-c770-5d7f-9e73-2d6ffdd098ba,tg:mmbbr:2072_#1,"[{""resourceId"": ""ee9ac0c4-c770-5d7f-9e73-2d6ffdd098ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68b8dd94-782d-49e5-9c17-4584a4758d71"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ebdeda14-64e8-587a-8385-8c2c5ce55c96,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ebdeda14-64e8-587a-8385-8c2c5ce55c96,object identifier,tg:mmbbr:1712,record identifiers,MMB.A.1712,descriptive note,Nederlands,Bedankkaartje betreffende de ontvangst van de Rhijnsche Legenden,Brieven
ebdeda14-64e8-587a-8385-8c2c5ce55c96,e73_Copyrights,tg:mmbbr:1712,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
ebdeda14-64e8-587a-8385-8c2c5ce55c96,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ebdeda14-64e8-587a-8385-8c2c5ce55c96,e73_MaterialRecords,tg:mmbbr:1712,1,,,,,,,7a9744a4-2d14-556c-8811-6d3298cb35c8,tg:mmbbr:1712_#1,"[{""resourceId"": ""7a9744a4-2d14-556c-8811-6d3298cb35c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2ceb06b-a5c6-457b-9602-e97784d83cb6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ebe70d5d-b5b0-532e-994e-de0767490b19,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ebe70d5d-b5b0-532e-994e-de0767490b19,object identifier,tg:mmbbr:15,record identifiers,MMB.A.0015,descriptive note,Nederlands,het aanbod van een gotisch schilderij naar Van Eyck voorstellende Christus die de wereld zegent,Brieven
ebe70d5d-b5b0-532e-994e-de0767490b19,e73_Copyrights,tg:mmbbr:15,,begindatum,,,,,,,,,1887,No Copyright - Public Domain Mark 1.0,2002,,,,,,,,,
ebe70d5d-b5b0-532e-994e-de0767490b19,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ebe70d5d-b5b0-532e-994e-de0767490b19,e73_MaterialRecords,tg:mmbbr:15,1,,,,,,,168b5add-69fd-5ccd-97e4-dd608c2c0f5b,tg:mmbbr:15_#1,"[{""resourceId"": ""168b5add-69fd-5ccd-97e4-dd608c2c0f5b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c542dada-7460-4a5b-b213-32864a41c76d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ebfd327b-1f1a-59bf-b8dd-32a6ad8b7fbb,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ebfd327b-1f1a-59bf-b8dd-32a6ad8b7fbb,object identifier,tg:mmbbr:2315,record identifiers,MMB.A.2315,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
ebfd327b-1f1a-59bf-b8dd-32a6ad8b7fbb,e73_Copyrights,tg:mmbbr:2315,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
ebfd327b-1f1a-59bf-b8dd-32a6ad8b7fbb,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ebfd327b-1f1a-59bf-b8dd-32a6ad8b7fbb,e73_MaterialRecords,tg:mmbbr:2315,1,,,,,,,8fba441d-4e1d-51e9-b15c-9c347da4b993,tg:mmbbr:2315_#1,"[{""resourceId"": ""8fba441d-4e1d-51e9-b15c-9c347da4b993"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54879855-2daf-4892-ac40-abd859f40724"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ec0143eb-6db2-5af4-bfab-8cd5989f3981,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ec0143eb-6db2-5af4-bfab-8cd5989f3981,object identifier,tg:mmbbr:249,record identifiers,MMB.A.0249,descriptive note,Nederlands,"het aanbod van een gotisch meubel en een liturgische plaat in ruil voor een wapenrusting, de wapens die Fritz nog bezit, een zilveren Sint-Niklaas en enkele koffertjes",Brieven
ec0143eb-6db2-5af4-bfab-8cd5989f3981,e73_Copyrights,tg:mmbbr:249,,begindatum,,,,,,,,,1891,No Copyright - Public Domain Mark 1.0,2006,,,,,,,,,
ec0143eb-6db2-5af4-bfab-8cd5989f3981,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ec0143eb-6db2-5af4-bfab-8cd5989f3981,e73_MaterialRecords,tg:mmbbr:249,1,,,,,,,cbc51318-8015-5e56-b282-a89ef9e96bb4,tg:mmbbr:249_#1,"[{""resourceId"": ""cbc51318-8015-5e56-b282-a89ef9e96bb4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af35c1cd-d23c-4552-9296-617b596ce3f2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ec10ef6e-e898-5875-b581-b93f7ef8f6e0,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ec10ef6e-e898-5875-b581-b93f7ef8f6e0,object identifier,tg:mmbbr:2245,record identifiers,MMB.A.2245,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
ec10ef6e-e898-5875-b581-b93f7ef8f6e0,e73_Copyrights,tg:mmbbr:2245,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
ec10ef6e-e898-5875-b581-b93f7ef8f6e0,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ec10ef6e-e898-5875-b581-b93f7ef8f6e0,e73_MaterialRecords,tg:mmbbr:2245,1,,,,,,,b00d7a8a-7e2e-5163-ab32-a913a880da06,tg:mmbbr:2245_#1,"[{""resourceId"": ""b00d7a8a-7e2e-5163-ab32-a913a880da06"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a72c8188-1614-43bd-9ee7-78f97e873b35"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ec25e976-898a-511b-914f-c6ec7ad461ac,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ec25e976-898a-511b-914f-c6ec7ad461ac,object identifier,tg:mmbbr:1149,record identifiers,MMB.A.1149,descriptive note,Nederlands,"een bedanking voor en inlichtingen over een bal, de ontvangst van een foto van een werk door Massijs voorstellend een ridder uit Fritz' collectie en een artikel van Helbig over Patinir en de vraag naar foto's van stukken uit Fritz' collectie en naar de juiste titel en uitgever van het werk van Weale ",Brieven
ec25e976-898a-511b-914f-c6ec7ad461ac,e73_Copyrights,tg:mmbbr:1149,,begindatum,,,,,,,,,1901,No Known Copyright,2016,,,,,,,,,
ec25e976-898a-511b-914f-c6ec7ad461ac,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ec25e976-898a-511b-914f-c6ec7ad461ac,e73_MaterialRecords,tg:mmbbr:1149,1,,,,,,,5755aa9e-d0bd-5336-8b6e-0be69ece6b2f,tg:mmbbr:1149_#1,"[{""resourceId"": ""5755aa9e-d0bd-5336-8b6e-0be69ece6b2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""477fa326-2586-4b9e-95bb-16fb5cebbfc9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ec5596c2-830e-53b8-8f2f-6dedeb47ab97,object identifier,tg:mmbbr:600,record identifiers,MMB.A.0600,descriptive note,Nederlands,"Factuur voor de aankopen van tekeningen op een veiling van Helbing [school van Joos de Momper II, Rivier-en berglandschap en Rivier-en berglandschap met brug; Josua de Graeve, De Milsenstraat te Mechelen; Ambrosius Francken, Beraadslagingen van koning Roboam; Giacomo Ligozzi, Kroning van Maria; Meester van Augsburg van 1477, Heilige Margareta; Meester van de negen Blauwe Landschappen, Rivierlandschap in een heuvelachtige streek]",Brieven
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_Copyrights,tg:mmbbr:600,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G2dCYc6jfRUCLSc8IamrJyop,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G1cdWJpppXbGVccslZCEDvyt,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/N1EOatZDdbGJmcXaibUYvx7u,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1hhZZwgMTMKfjCQXfgw8EtE,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y2WIMgdZNigRQCSClxx3xGHw,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Lg4fhJXV8pMVqGsThfjKkzeU,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1079,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1080,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1044,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1070,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1041,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1072,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_7,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1071,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_MaterialRecords,tg:mmbbr:600,1,,,,,,,3caf1f74-25a8-5217-924c-a921c039824b,tg:mmbbr:600_#1,"[{""resourceId"": ""3caf1f74-25a8-5217-924c-a921c039824b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e3462dd-6ce1-4d7f-a85c-916d88d2b6f2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ecdd8419-8b47-543e-8c24-95944a3bd023,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ecdd8419-8b47-543e-8c24-95944a3bd023,object identifier,tg:mmbbr:2070,record identifiers,MMB.A.2070,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
ecdd8419-8b47-543e-8c24-95944a3bd023,e73_Copyrights,tg:mmbbr:2070,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
ecdd8419-8b47-543e-8c24-95944a3bd023,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ecdd8419-8b47-543e-8c24-95944a3bd023,e73_MaterialRecords,tg:mmbbr:2070,1,,,,,,,f97a88d2-10f9-5d8d-a5fc-4a3c059cffb1,tg:mmbbr:2070_#1,"[{""resourceId"": ""f97a88d2-10f9-5d8d-a5fc-4a3c059cffb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""386c03ff-32b0-4973-b660-aba460fa21d0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eceb33f8-ea64-569a-92d1-c9fd6bac6006,object identifier,tg:mmbbr:820,record identifiers,MMB.A.0820,descriptive note,Nederlands,"kwitantie van vier portretten van de familie Vekemans afkomstig van baron de Brokeville [Cornelis de Vos, portretten van Joris Vekemans, Maria van Ghinderdeuren, Cornelia of Elisabeth Vekemans, Jan Vekemans]",Brieven
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_Copyrights,tg:mmbbr:820,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/cJVWNVVeakUUcJJlsdChKnfA,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/IHGYDgXzJfyPslfSW6Nsm9Uf,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c1aEjVaTWdXVbePVYJicU0mr,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/aPHIGYeWjRoRPfLPiFqK665S,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0070,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0071,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0072,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_ExternalRelations,tg:mmbbr:820,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0073,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eceb33f8-ea64-569a-92d1-c9fd6bac6006,e73_MaterialRecords,tg:mmbbr:820,1,,,,,,,9e475a6c-9651-5f04-9674-d86e453819b5,tg:mmbbr:820_#1,"[{""resourceId"": ""9e475a6c-9651-5f04-9674-d86e453819b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d07a0fe-50f3-44f6-a8e5-6f0683c4c3e9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ecfcd43f-5c0d-5d36-b973-b9065021714a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ecfcd43f-5c0d-5d36-b973-b9065021714a,object identifier,tg:mmbbr:1784,record identifiers,MMB.A.1784,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
ecfcd43f-5c0d-5d36-b973-b9065021714a,e73_Copyrights,tg:mmbbr:1784,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
ecfcd43f-5c0d-5d36-b973-b9065021714a,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
