ResourceID,mmb_id_mat,card,order,Acquisition Widget,Archive Widget,Image URL,Image Manifest,Image Manifest Type,Image URL Type,source_field,source_date,Restriction Type,Keeper,Object Number,Object Number Type,Object Identifier,Warehouse Location (begin),Warehouse Location (end),Material,Production Technique Type,Object Type,Document status
c6b7b7d4-8552-5d62-b7d9-c9b9ddc303f4,tg:mmbbr:1228_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling"",""ark"":""ark:/59511/x0/4a049d11-bffa-5d76-9ccc-1e19d0da59c0"",""uri"":""/repositories/15/archival_objects/20385202"",""id"":""isad:mmb:39"",""capacity"":""Briefwisseling"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c6b7b7d4-8552-5d62-b7d9-c9b9ddc303f4,tg:mmbbr:1228_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/o1eiDShdeYVbhLQPNCmnWVbp,https://dams.antwerpen.be/iiif/o1eiDShdeYVbhLQPNCmnWVbp/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c6b7b7d4-8552-5d62-b7d9-c9b9ddc303f4,tg:mmbbr:1228_#1,e22_UsageRestrictions,,,,,,,,begindatum,1914,permission required,,,,,,,,,,
c6c9416a-a771-596a-805a-9ad9bf6662f5,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:593_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c6c9416a-a771-596a-805a-9ad9bf6662f5,Doos A.IV,,ink,handwriting,letters (correspondence),
c6c9416a-a771-596a-805a-9ad9bf6662f5,tg:mmbbr:593_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c6c9416a-a771-596a-805a-9ad9bf6662f5,tg:mmbbr:593_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/G2fjHbdobELCDViGZePAnq8B,https://dams.antwerpen.be/iiif/G2fjHbdobELCDViGZePAnq8B/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c6c9416a-a771-596a-805a-9ad9bf6662f5,tg:mmbbr:593_#1,e22_UsageRestrictions,,,,,,,,begindatum,1895,permission required,,,,,,,,,,
c6f1bede-ec70-5103-9973-279bd581634b,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2405_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c6f1bede-ec70-5103-9973-279bd581634b,Doos A.XVIII,,ink,handwriting,letters (correspondence),
c6f1bede-ec70-5103-9973-279bd581634b,tg:mmbbr:2405_#1,e22_Archives,1,,"dlod={""name"":""Correspondence IV"",""ark"":""ark:/59511/x0/869b3d3f-de15-56d3-bafb-9134feab2172"",""uri"":""/repositories/15/archival_objects/20385183"",""id"":""isad:mmb:20"",""capacity"":""Correspondence IV"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c6f1bede-ec70-5103-9973-279bd581634b,tg:mmbbr:2405_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/k1XXWbZCabXIKJfST8JSAdFY,https://dams.antwerpen.be/iiif/k1XXWbZCabXIKJfST8JSAdFY/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c6f1bede-ec70-5103-9973-279bd581634b,tg:mmbbr:2405_#1,e22_UsageRestrictions,,,,,,,,begindatum,1906,permission required,,,,,,,,,,
c7023a33-0286-5acc-ba3b-b78167a2dcd9,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:904_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c7023a33-0286-5acc-ba3b-b78167a2dcd9,Doos A.VII,,ink,handwriting,letters (correspondence),
c7023a33-0286-5acc-ba3b-b78167a2dcd9,tg:mmbbr:904_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c7023a33-0286-5acc-ba3b-b78167a2dcd9,tg:mmbbr:904_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/KUUnfWIIT9vkhIvYijbzddcE,https://dams.antwerpen.be/iiif/KUUnfWIIT9vkhIvYijbzddcE/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c7023a33-0286-5acc-ba3b-b78167a2dcd9,tg:mmbbr:904_#1,e22_UsageRestrictions,,,,,,,,begindatum,1898,permission required,,,,,,,,,,
c70cc0cd-576f-5485-acc4-b005ef301306,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1448_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c70cc0cd-576f-5485-acc4-b005ef301306,Doos A.X,,ink,handwriting,letters (correspondence),
c70cc0cd-576f-5485-acc4-b005ef301306,tg:mmbbr:1448_#1,e22_Acquisitions,1,"dlod={""name"":""schenking door Baudouin Cols, onbekende datum voor 1974"",""ark"":""ark:/59511/x0/16220524-a9f5-5783-8736-e08c7def502a"",""uri"":""/repositories/15/accessions/15048501"",""id"":""tr:mmb:3"",""date"":""9999-12-31"",""granter"":""Baudouin Cols"",""isCapacity"":false,""orgID"":""mmb"",""suggestType"":""accessions""}",,,,,,,,,,,,,,,,,,
c70cc0cd-576f-5485-acc4-b005ef301306,tg:mmbbr:1448_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling"",""ark"":""ark:/59511/x0/8541efc9-8127-5738-b096-aecc64d37740"",""uri"":""/repositories/15/archival_objects/20385200"",""id"":""isad:mmb:37"",""capacity"":""Briefwisseling"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c70cc0cd-576f-5485-acc4-b005ef301306,tg:mmbbr:1448_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/d2hYIjKMYCiQRjQXoC1i6mzL,https://dams.antwerpen.be/iiif/d2hYIjKMYCiQRjQXoC1i6mzL/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c70cc0cd-576f-5485-acc4-b005ef301306,tg:mmbbr:1448_#1,e22_UsageRestrictions,,,,,,,,begindatum,,permission required,,,,,,,,,,
c725efbc-1b6c-58fc-8166-6851563c99b9,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:836_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c725efbc-1b6c-58fc-8166-6851563c99b9,Doos A.VI,,ink,handwriting,letters (correspondence),
c725efbc-1b6c-58fc-8166-6851563c99b9,tg:mmbbr:836_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c725efbc-1b6c-58fc-8166-6851563c99b9,tg:mmbbr:836_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/DSLGJbVVYDomhSYbprHdHxfD,https://dams.antwerpen.be/iiif/DSLGJbVVYDomhSYbprHdHxfD/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c725efbc-1b6c-58fc-8166-6851563c99b9,tg:mmbbr:836_#1,e22_UsageRestrictions,,,,,,,,begindatum,1898,permission required,,,,,,,,,,
c7262409-2518-5093-aaa2-880879dee968,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1807_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c7262409-2518-5093-aaa2-880879dee968,Doos A.XIII,,ink,handwriting,letters (correspondence),
c7262409-2518-5093-aaa2-880879dee968,tg:mmbbr:1807_#1,e22_Archives,1,,"dlod={""name"":""Correspondence I"",""ark"":""ark:/59511/x0/47cc74ba-4ebd-5edf-9b51-2fb0c51e8ba1"",""uri"":""/repositories/15/archival_objects/20385180"",""id"":""isad:mmb:17"",""capacity"":""Correspondence I"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c7262409-2518-5093-aaa2-880879dee968,tg:mmbbr:1807_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/h1cXrWimQATgp3xabkrzoUCR,https://dams.antwerpen.be/iiif/h1cXrWimQATgp3xabkrzoUCR/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c7262409-2518-5093-aaa2-880879dee968,tg:mmbbr:1807_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
c73dbcc4-26fc-52d4-add8-6d3c5beaf40f,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2326_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c73dbcc4-26fc-52d4-add8-6d3c5beaf40f,Doos A.XVII,,ink,handwriting,letters (correspondence),
c73dbcc4-26fc-52d4-add8-6d3c5beaf40f,tg:mmbbr:2326_#1,e22_Archives,1,,"dlod={""name"":""Correspondence III"",""ark"":""ark:/59511/x0/bb6c0979-be3d-5a56-8736-c1057dab3bd4"",""uri"":""/repositories/15/archival_objects/20385182"",""id"":""isad:mmb:19"",""capacity"":""Correspondence III"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c73dbcc4-26fc-52d4-add8-6d3c5beaf40f,tg:mmbbr:2326_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/m2TOUUIcTNSSKVjEU6ahOOCF,https://dams.antwerpen.be/iiif/m2TOUUIcTNSSKVjEU6ahOOCF/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c73dbcc4-26fc-52d4-add8-6d3c5beaf40f,tg:mmbbr:2326_#1,e22_UsageRestrictions,,,,,,,,begindatum,1905,permission required,,,,,,,,,,
c73e0a1b-e7eb-5d6f-892c-a6638053a3ff,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:28_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c73e0a1b-e7eb-5d6f-892c-a6638053a3ff,Doos A.I,,ink,handwriting,letters (correspondence),
c73e0a1b-e7eb-5d6f-892c-a6638053a3ff,tg:mmbbr:28_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c73e0a1b-e7eb-5d6f-892c-a6638053a3ff,tg:mmbbr:28_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/v1XtklgUUCXUcHcZUEg44s4p#id,https://dams.antwerpen.be/iiif/v1XtklgUUCXUcHcZUEg44s4p#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c73e0a1b-e7eb-5d6f-892c-a6638053a3ff,tg:mmbbr:28_#1,e22_UsageRestrictions,,,,,,,,begindatum,1888,open,,,,,,,,,,
c75afe87-d9a6-5db1-9c26-719a4d8dc805,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:103_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c75afe87-d9a6-5db1-9c26-719a4d8dc805,Doos A.I,,ink,handwriting,letters (correspondence),
c75afe87-d9a6-5db1-9c26-719a4d8dc805,tg:mmbbr:103_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c75afe87-d9a6-5db1-9c26-719a4d8dc805,tg:mmbbr:103_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/zhYdjKHSKrlEStZNa4NXzzWY#id,https://dams.antwerpen.be/iiif/zhYdjKHSKrlEStZNa4NXzzWY#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c75afe87-d9a6-5db1-9c26-719a4d8dc805,tg:mmbbr:103_#1,e22_UsageRestrictions,,,,,,,,begindatum,1889,open,,,,,,,,,,
c76fd369-3fba-50fa-aedb-9ec82249172d,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2428_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c76fd369-3fba-50fa-aedb-9ec82249172d,Doos A.XVIII,,ink,handwriting,letters (correspondence),
c76fd369-3fba-50fa-aedb-9ec82249172d,tg:mmbbr:2428_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling en financiële dossiers"",""ark"":""ark:/59511/x0/b00fc718-5bea-5d3c-b919-b8505de83510"",""uri"":""/repositories/15/archival_objects/20385168"",""id"":""isad:mmb:5"",""capacity"":""Briefwisseling en financiële dossiers"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c76fd369-3fba-50fa-aedb-9ec82249172d,tg:mmbbr:2428_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/E2qntYUYFbLVh3eoQKP02z4d,https://dams.antwerpen.be/iiif/E2qntYUYFbLVh3eoQKP02z4d/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c76fd369-3fba-50fa-aedb-9ec82249172d,tg:mmbbr:2428_#1,e22_UsageRestrictions,,,,,,,,begindatum,1865,open,,,,,,,,,,
c79f77a1-77c3-520e-a676-a821d535f9e8,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:149_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c79f77a1-77c3-520e-a676-a821d535f9e8,Doos A.I,,ink,handwriting,letters (correspondence),
c79f77a1-77c3-520e-a676-a821d535f9e8,tg:mmbbr:149_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c79f77a1-77c3-520e-a676-a821d535f9e8,tg:mmbbr:149_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/nWWULadMJ9hKfimXcMCkR8q5#id,https://dams.antwerpen.be/iiif/nWWULadMJ9hKfimXcMCkR8q5#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c79f77a1-77c3-520e-a676-a821d535f9e8,tg:mmbbr:149_#1,e22_UsageRestrictions,,,,,,,,begindatum,1890,open,,,,,,,,,,
c7b0be13-0a47-5b0b-a7d6-6f7fd616647d,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1260_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c7b0be13-0a47-5b0b-a7d6-6f7fd616647d,Doos A.IX,,ink,handwriting,letters (correspondence),
c7b0be13-0a47-5b0b-a7d6-6f7fd616647d,tg:mmbbr:1260_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling"",""ark"":""ark:/59511/x0/4a049d11-bffa-5d76-9ccc-1e19d0da59c0"",""uri"":""/repositories/15/archival_objects/20385202"",""id"":""isad:mmb:39"",""capacity"":""Briefwisseling"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c7b0be13-0a47-5b0b-a7d6-6f7fd616647d,tg:mmbbr:1260_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/m18JClZRqTSGgPlLfUCqHAjD,https://dams.antwerpen.be/iiif/m18JClZRqTSGgPlLfUCqHAjD/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c7b0be13-0a47-5b0b-a7d6-6f7fd616647d,tg:mmbbr:1260_#1,e22_UsageRestrictions,,,,,,,,begindatum,,permission required,,,,,,,,,,
c7c550a4-4d51-59ee-9cc9-840a49a3b5ad,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1990_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c7c550a4-4d51-59ee-9cc9-840a49a3b5ad,Doos A.XV,,ink,handwriting,postcards,
c7c550a4-4d51-59ee-9cc9-840a49a3b5ad,tg:mmbbr:1990_#1,e22_Archives,1,,"dlod={""name"":""Correspondence II"",""ark"":""ark:/59511/x0/6371a7db-4bff-547d-accb-6e38f703fb3c"",""uri"":""/repositories/15/archival_objects/20385181"",""id"":""isad:mmb:18"",""capacity"":""Correspondence II"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c7c550a4-4d51-59ee-9cc9-840a49a3b5ad,tg:mmbbr:1990_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/mgcYioTZqhDRbKXThQBZgi6I,https://dams.antwerpen.be/iiif/mgcYioTZqhDRbKXThQBZgi6I/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c7c550a4-4d51-59ee-9cc9-840a49a3b5ad,tg:mmbbr:1990_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
c7da1278-72a7-5cae-9e83-76ed4d08a367,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:906_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c7da1278-72a7-5cae-9e83-76ed4d08a367,Doos A.VII,,ink,handwriting,letters (correspondence),
c7da1278-72a7-5cae-9e83-76ed4d08a367,tg:mmbbr:906_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c7da1278-72a7-5cae-9e83-76ed4d08a367,tg:mmbbr:906_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/s2RcWjdfGc5TCTRMOSBMrDrA,https://dams.antwerpen.be/iiif/s2RcWjdfGc5TCTRMOSBMrDrA/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c7da1278-72a7-5cae-9e83-76ed4d08a367,tg:mmbbr:906_#1,e22_UsageRestrictions,,,,,,,,begindatum,1898,permission required,,,,,,,,,,
c7f0b0c5-ddcb-5458-9f3f-78dddd8e5893,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:211_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c7f0b0c5-ddcb-5458-9f3f-78dddd8e5893,Doos A.II,,ink,handwriting,letters (correspondence),
c7f0b0c5-ddcb-5458-9f3f-78dddd8e5893,tg:mmbbr:211_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c7f0b0c5-ddcb-5458-9f3f-78dddd8e5893,tg:mmbbr:211_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/U1ViknVdVI389PbHgMWZ3eC3#id,https://dams.antwerpen.be/iiif/U1ViknVdVI389PbHgMWZ3eC3#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c7f0b0c5-ddcb-5458-9f3f-78dddd8e5893,tg:mmbbr:211_#1,e22_UsageRestrictions,,,,,,,,begindatum,1891,open,,,,,,,,,,
c7ff8738-f231-58d3-a65c-d3b5a17dbe94,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1095_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c7ff8738-f231-58d3-a65c-d3b5a17dbe94,Doos A.VIII,,ink,handwriting,letters (correspondence),
c7ff8738-f231-58d3-a65c-d3b5a17dbe94,tg:mmbbr:1095_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c7ff8738-f231-58d3-a65c-d3b5a17dbe94,tg:mmbbr:1095_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/T2WiYQbGinPPMvjeVNv7206g,https://dams.antwerpen.be/iiif/T2WiYQbGinPPMvjeVNv7206g/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c7ff8738-f231-58d3-a65c-d3b5a17dbe94,tg:mmbbr:1095_#1,e22_UsageRestrictions,,,,,,,,begindatum,1900,permission required,,,,,,,,,,
c83934a8-9633-508c-a6c3-3ad3fbad6d21,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:903_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c83934a8-9633-508c-a6c3-3ad3fbad6d21,Doos A.VII,,ink,handwriting,letters (correspondence),
c83934a8-9633-508c-a6c3-3ad3fbad6d21,tg:mmbbr:903_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c83934a8-9633-508c-a6c3-3ad3fbad6d21,tg:mmbbr:903_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/Y27RaNcOlgaDJiObWhswck3L,https://dams.antwerpen.be/iiif/Y27RaNcOlgaDJiObWhswck3L/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c83934a8-9633-508c-a6c3-3ad3fbad6d21,tg:mmbbr:903_#1,e22_UsageRestrictions,,,,,,,,begindatum,1898,permission required,,,,,,,,,,
c84426c1-4e81-5c5e-a3b8-5294bd21b10f,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1789_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c84426c1-4e81-5c5e-a3b8-5294bd21b10f,Doos A.XIII,,ink,handwriting,letters (correspondence),
c84426c1-4e81-5c5e-a3b8-5294bd21b10f,tg:mmbbr:1789_#1,e22_Archives,1,,"dlod={""name"":""Correspondence I"",""ark"":""ark:/59511/x0/47cc74ba-4ebd-5edf-9b51-2fb0c51e8ba1"",""uri"":""/repositories/15/archival_objects/20385180"",""id"":""isad:mmb:17"",""capacity"":""Correspondence I"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c84426c1-4e81-5c5e-a3b8-5294bd21b10f,tg:mmbbr:1789_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/y28QZWWpdcLbgfMXH6rkB5HO,https://dams.antwerpen.be/iiif/y28QZWWpdcLbgfMXH6rkB5HO/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c84426c1-4e81-5c5e-a3b8-5294bd21b10f,tg:mmbbr:1789_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
c85238f3-6c9e-51e8-a8f8-1d6bd35bc0c5,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:756_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c85238f3-6c9e-51e8-a8f8-1d6bd35bc0c5,Doos A.VI,,ink,handwriting,letters (correspondence),
c85238f3-6c9e-51e8-a8f8-1d6bd35bc0c5,tg:mmbbr:756_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c85238f3-6c9e-51e8-a8f8-1d6bd35bc0c5,tg:mmbbr:756_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/KdTEWnr9htlaZZTWUqCTYrYv,https://dams.antwerpen.be/iiif/KdTEWnr9htlaZZTWUqCTYrYv/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c85238f3-6c9e-51e8-a8f8-1d6bd35bc0c5,tg:mmbbr:756_#1,e22_UsageRestrictions,,,,,,,,begindatum,1897,permission required,,,,,,,,,,
c853745a-9ce3-5d3e-ab08-97632df24d6b,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2481_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c853745a-9ce3-5d3e-ab08-97632df24d6b,Doos A.XVIII,,ink,typewriting,letters (correspondence),
c853745a-9ce3-5d3e-ab08-97632df24d6b,tg:mmbbr:2481_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling en financiële dossiers"",""ark"":""ark:/59511/x0/940ac2ac-9ed7-55ac-86ab-724c3351d98b"",""uri"":""/repositories/15/archival_objects/20385178"",""id"":""isad:mmb:15"",""capacity"":""Briefwisseling en financiële dossiers"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
c853745a-9ce3-5d3e-ab08-97632df24d6b,tg:mmbbr:2481_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/AMhoVmTSETySZRPS9twkStXC,https://dams.antwerpen.be/iiif/AMhoVmTSETySZRPS9twkStXC/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
c853745a-9ce3-5d3e-ab08-97632df24d6b,tg:mmbbr:2481_#1,e22_UsageRestrictions,,,,,,,,begindatum,1911,permission required,,,,,,,,,,
c87b6d9d-24ed-530e-a017-12e54cc86865,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2187_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/c87b6d9d-24ed-530e-a017-12e54cc86865,Doos A.XVI,,ink,handwriting,postcards,
c87b6d9d-24ed-530e-a017-12e54cc86865,tg:mmbbr:2187_#1,e22_Archives,1,,"dlod={""name"":""Correspondence III"",""ark"":""ark:/59511/x0/bb6c0979-be3d-5a56-8736-c1057dab3bd4"",""uri"":""/repositories/15/archival_objects/20385182"",""id"":""isad:mmb:19"",""capacity"":""Correspondence III"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
